obs,Benzina,Gasolio,GPL
1996M01,904.18,728.52,NA
1996M02,907.09,725.89,NA
1996M03,917.83,734.14,NA
1996M04,931.48,744.82,NA
1996M05,929.94,726.8,NA
1996M06,924.06,718.7,NA
1996M07,924.72,716.24,NA
1996M08,926.01,717.98,NA
1996M09,926.39,736.71,NA
1996M10,929.26,767.39,NA
1996M11,939.44,766.28,NA
1996M12,936.32,759.52,NA
1997M01,938.82,762.57,NA
1997M02,942.26,759.08,NA
1997M03,944.48,748.55,NA
1997M04,939.78,740.25,NA
1997M05,939.35,738.97,NA
1997M06,940.8,739.27,472.24
1997M07,939.19,732.79,467.64
1997M08,947.07,740.27,464.01
1997M09,945.2,735.56,465.21
1997M10,947.57,741.62,468.98
1997M11,946.48,746.64,475.9
1997M12,935.79,746.98,476.81
1998M01,930.69,738.48,468.11
1998M02,925.88,729.86,455.53
1998M03,912.41,718.29,448.15
1998M04,908.6,715.09,445.7
1998M05,912.36,719.09,445.59
1998M06,912.03,712.4,443.4
1998M07,913.33,706.28,439.9
1998M08,909.71,702.58,439.06
1998M09,906.38,700.02,439.04
1998M10,904.22,700.28,444.6
1998M11,897.64,700.13,455.74
1998M12,885.21,690.57,464.96
1999M01,885.59,696.47,465.66
1999M02,893.47,706.77,452.67
1999M03,905.33,717.09,460.31
1999M04,934.12,741.37,465.65
1999M05,949.7,751.06,465.84
1999M06,949.06,744.52,466.14
1999M07,969.96,764.22,473.01
1999M08,982.52,772.49,481.52
1999M09,995.44,787.56,495.08
1999M10,998.54,796.13,499.68
1999M11,986.35,789.34,490.75
1999M12,1010.62,827.95,499.06
2000M01,1008.17,843.31,508.16
2000M02,1021.43,844.26,522.87
2000M03,1059.34,857.88,539.5
2000M04,1046.93,842.38,536.77
2000M05,1066.23,854.64,536.28
2000M06,1107.3,872.83,533.88
2000M07,1118.13,879.51,533.98
2000M08,1100.1,884.04,536.98
2000M09,1117.94,927.94,549.65
2000M10,1114.66,957.46,560.01
2000M11,1117.27,968.87,571.08
2000M12,1091.29,962.21,573.83
2001M01,1046.74,912.56,573.1
2001M02,1048.67,885.35,572.47
2001M03,1051.86,872.08,564.47
2001M04,1070.51,860.76,559.63
2001M05,1111.5,871.7,558.29
2001M06,1110.86,880.2,555.9
2001M07,1064.2,877.49,538.23
2001M08,1042.01,861.17,518.71
2001M09,1050.39,858.39,514.94
2001M10,1026.77,850.5,511.09
2001M11,1006.37,855.06,515.36
2001M12,993.15,839.21,504.5
2002M01,992.39,836.14,501.68
2002M02,1000.95,837.04,507
2002M03,1023.92,844.64,508.85
2002M04,1063.36,866.36,514.68
2002M05,1071.58,868.07,516.88
2002M06,1061.11,857.43,513.92
2002M07,1052.43,846.06,507.83
2002M08,1052.57,842.69,508
2002M09,1061.73,859.39,522.5
2002M10,1068.08,875.67,539.93
2002M11,1052.98,864.11,544.84
2002M12,1045.69,864.37,552.16
2003M01,1068.53,891.6,562.78
2003M02,1087.79,906.23,577.53
2003M03,1095.02,936.62,591.58
2003M04,1065.23,906.74,574.45
2003M05,1039.79,860.9,534
2003M06,1032.03,845.88,515.63
2003M07,1045.49,850.63,515.13
2003M08,1065.9,865.55,516.74
2003M09,1071.84,863.72,518.88
2003M10,1043.94,860.8,520.02
2003M11,1043.37,873.95,526.43
2003M12,1036.82,869.89,530.56
2004M01,1047.2,875.28,531.99
2004M02,1063.1,872.51,534.76
2004M03,1082.15,886.94,538.02
2004M04,1096.99,899.36,539.15
2004M05,1131.29,924.13,540.11
2004M06,1148.14,937.48,538.04
2004M07,1146.85,935.83,534.6
2004M08,1156.74,954.81,535.5
2004M09,1155.81,970.13,537.22
2004M10,1168.69,996.25,543.22
2004M11,1168.11,996.73,546.49
2004M12,1132.57,1013.93,551.18
2005M01,1098.07,1009,552.2
2005M02,1135.12,1022.64,551.88
2005M03,1170.15,1057.44,552.97
2005M04,1219.72,1106.3,553.73
2005M05,1208.74,1070.75,553.22
2005M06,1209,1090.44,553.2
2005M07,1244.86,1131.04,553.42
2005M08,1255.86,1140.61,553.99
2005M09,1303.59,1182.41,570.17
2005M10,1321.38,1211.12,596.52
2005M11,1243.77,1144.61,611.78
2005M12,1220.03,1119.45,636.07
2006M01,1248.31,1146.96,660.87
2006M02,1248.77,1150.89,675.76
2006M03,1253.42,1163.23,680.37
2006M04,1298.51,1178.56,660.35
2006M05,1341.37,1204.87,651.59
2006M06,1336.52,1197,651.59
2006M07,1371.5,1203.07,651.59
2006M08,1374.96,1206.67,651.13
2006M09,1269.75,1168.81,650.31
2006M10,1222.56,1119.64,619.62
2006M11,1219.52,1115.58,609.37
2006M12,1219.19,1113.87,609.37
2007M01,1209.85,1099.4,609.37
2007M02,1202.28,1082.64,609.37
2007M03,1236.25,1105.33,609.37
2007M04,1267.15,1120.63,622.34
2007M05,1315.3,1131,619.46
2007M06,1346.24,1150.31,615.32
2007M07,1354.23,1161.84,620.98
2007M08,1315.04,1173.59,625.84
2007M09,1306,1180.67,626.16
2007M10,1313.33,1205.28,631.25
2007M11,1347.84,1252.41,653.75
2007M12,1360.84,1286.11,669.13
2008M01,1364.44,1277.74,674.15
2008M02,1361.6,1271.89,690.83
2008M03,1386.16,1332.28,691.56
2008M04,1374.79,1345.5,679.31
2008M05,1455.25,1443.16,688.01
2008M06,1512.13,1507.25,692.01
2008M07,1522.64,1518.14,695.79
2008M08,1458.25,1436.88,689.94
2008M09,1435.85,1383.87,689.49
2008M10,1346.35,1301.48,686.47
2008M11,1211.92,1194.82,669.82
2008M12,1120.88,1092.9,621.64
2009M01,1113.64,1051.4,599.19
2009M02,1140.8,1056.72,588.88
2009M03,1162.61,1022.79,580.05
2009M04,1185.29,1041.44,553.52
2009M05,1224.56,1061.58,538.72
2009M06,1294.84,1096.02,548.31
2009M07,1270.52,1086.2,545.88
2009M08,1295.63,1117.38,546.58
2009M09,1271.35,1096.09,545.52
2009M10,1256.37,1095.73,545.11
2009M11,1289.44,1126.04,570.23
2009M12,1273.66,1114.67,597.7
2010M01,1305.08,1145.25,615.64
2010M02,1312.88,1142.32,641.18
2010M03,1358.36,1189.58,656.62
2010M04,1386.46,1215.83,660.98
2010M05,1391.58,1241.21,659.84
2010M06,1377.42,1236.3,661.08
2010M07,1371.76,1215.31,658.11
2010M08,1362.67,1211.44,654.27
2010M09,1355.34,1217.18,655.03
2010M10,1351.82,1221.46,659.61
2010M11,1369.93,1242.84,676.08
2010M12,1411.52,1286.38,727.5
2011M01,1452.56,1328.14,768.21
2011M02,1469.63,1351.26,790.85
2011M03,1523.15,1416.73,792.49
2011M04,1542.19,1448.06,789.85
2011M05,1548.69,1423.26,779.26
2011M06,1529.36,1402.52,755.28
2011M07,1576.16,1450.28,734.65
2011M08,1586.02,1461.04,727.73
2011M09,1589.69,1465.79,731.34
2011M10,1592.27,1483.92,730.11
2011M11,1591.67,1512.89,725.24
2011M12,1655.16,1631.65,735.09
2012M01,1700.9,1671.71,753.96
2012M02,1737.8,1692.94,792.17
2012M03,1799.67,1724.27,868.02
2012M04,1850.22,1735.05,888.82
2012M05,1805.77,1703.01,843.28
2012M06,1760.7,1657.23,794.58
2012M07,1750.95,1647.02,742.02
2012M08,1818.26,1716.81,768.57
2012M09,1870.89,1764.22,818.25
2012M10,1833.91,1745.65,851.43
2012M11,1759.07,1712.85,872.8
2012M12,1746.45,1701.11,880.12
2013M01,1749.94,1694.38,872.03
2013M02,1781,1699.67,856.76
2013M03,1796.91,1693.94,841.49
2013M04,1753.8,1651.11,811.66
2013M05,1716.16,1612.31,773.74
2013M06,1733.76,1626.46,753.35
2013M07,1753.53,1644.02,768.03
2013M08,1767.85,1658.04,787.69
2013M09,1773.23,1676.67,797.57
2013M10,1728.78,1659.69,788.34
2013M11,1703.56,1636.63,782.11
2013M12,1727.63,1656.56,844.8
2014M01,1723.07,1648.99,874.9
2014M02,1714.05,1637.83,823.39
2014M03,1715.3,1631.47,785.64
2014M04,1725.6,1628.55,768.6
2014M05,1737.53,1630.68,761.25
2014M06,1743.96,1632.08,764.81
2014M07,1761.19,1635.64,770.29
2014M08,1749.73,1621.61,768.31
2014M09,1734.56,1614.78,759.38
2014M10,1709.22,1593.24,750.62
2014M11,1652.41,1553.45,725.06
2014M12,1585.65,1493.47,685.83
2015M01,1472.04,1387.26,630.24
2015M02,1489.44,1400.39,619.99
2015M03,1565.9,1462.26,641.66
2015M04,1580.63,1447.72,654.18
2015M05,1614.05,1480.2,641.71
2015M06,1622.84,1477.54,620.95
2015M07,1625.46,1451.55,602.4
2015M08,1567.82,1398.76,598.18
2015M09,1494.74,1360.03,584.95
2015M10,1473.21,1348.4,582.06
2015M11,1457.35,1340.52,584.19
2015M12,1450.68,1308.85,598.72
2016M01,1416.05,1232.82,592.93
2016M02,1378.18,1192.42,556.62
2016M03,1388.15,1225.1,541.88
2016M04,1420.94,1237.68,546.85
2016M05,1452.65,1276.22,551.17
2016M06,1479.16,1319.02,559.72
2016M07,1456.54,1306.53,562.9
2016M08,1433.05,1288.19,561.12
2016M09,1453.71,1300.44,561.58
2016M10,1473.91,1320.99,565.73
2016M11,1475.43,1327.16,580.1
2016M12,1495.98,1351.85,585.02
2017M01,1544.11,1398.15,602.08
2017M02,1549.83,1399.85,631.78
2017M03,1540.37,1393.97,639.35
2017M04,1551.38,1403.33,627.05
2017M05,1528.5,1379.64,618
2017M06,1501.94,1352,616.83
2017M07,1490.63,1338.28,613.4
2017M08,1499.93,1354.31,620.19
2017M09,1522.28,1373.19,640.16
2017M10,1525.06,1387.45,657.85
2017M11,1543.7,1413.08,665.93
2017M12,1550.04,1421.13,675.15
2018M01,1568.6,1443.27,676.95
2018M02,1558.25,1431.05,660.47
2018M03,1547.96,1423.58,651.72
2018M04,1569.69,1446.49,645.53
2018M05,1621.03,1499.35,653.32
2018M06,1641.66,1521.33,670.04
2018M07,1630.46,1508.74,675.24
2018M08,1629.52,1507.16,678.27
2018M09,1642.2,1524.96,691.26
2018M10,1658.86,1561.65,709.81
2018M11,1612.9,1537.65,702.85
2018M12,1509.6,1451.15,666.03
2019M01,1490.13,1434.73,657.04
2019M02,1521.15,1465.66,657.71
2019M03,1558.09,1495.22,656
2019M04,1609.87,1509.64,653.62
2019M05,1626.34,1519.1,650.94
2019M06,1596.91,1487.83,638.15
2019M07,1594.54,1482.29,620.16
2019M08,1574.47,1462.04,608.21
2019M09,1579.09,1471.41,602.26
2019M10,1576.79,1471.85,609.99
2019M11,1575.67,1471.31,610.38
2019M12,1584.91,1482.48,623.96
2020M01,1586.42,1485.18,641.47
2020M02,1548.73,1443.14,633.08
2020M03,1486.59,1378.22,617.01
2020M04,1408.57,1302.41,601.34
2020M05,1365.22,1255.59,594.19
2020M06,1384.5,1272.46,593.64
2020M07,1403.1,1289.58,594.23
2020M08,1399.08,1285.02,594.61
2020M09,1391.59,1270.81,592.8
2020M10,1387.57,1259.33,591.87
2020M11,1390.59,1261.41,596.76
2020M12,1423.91,1300.32,615.11
2021M01,1465.48,1338.3,632.83
2021M02,1511.12,1383.24,644.12
2021M03,1568.13,1435.78,659.47
2021M04,1575.55,1436.73,663.55
2021M05,1590.33,1449.34,663.28
2021M06,1613.63,1473.4,665.61
2021M07,1650.96,1508.34,680.71
2021M08,1654.17,1505.36,695.33
2021M09,1669.58,1517.29,709.96
2021M10,1730.8,1589.65,804.8
2021M11,1746.52,1610.48,833.89
2021M12,1724.25,1589.3,821.36
2022M01,1764.74,1632.1,817.61
2022M02,1848.12,1720.36,818.37
2022M03,2007.59,1970.59,857.33
2022M04,1769,1768.74,839.15
2022M05,1851.27,1823.65,833.89
2022M06,2034.16,1972.46,829.69
2022M07,1968.31,1927.35,824.57
2022M08,1774.87,1785.85,803.11
2022M09,1687.97,1793.12,800.33
2022M10,1678.64,1846.97,788.64
2022M11,1688.75,1810.59,774.09
2022M12,1662.93,1727.25,778.64
2023M01,1833.59,1880.54,800.64
2023M02,1860.75,1845.84,801.04
2023M03,1855.41,1799.5,797.97
2023M04,1873.05,1748.82,780.69
2023M05,1818.49,1661.64,760.78
2023M06,1839.84,1677.45,733.98
2023M07,1867.33,1711.79,711.95
2023M08,1942.71,1833.67,710.48
2023M09,1986.48,1911.08,713.88
2023M10,1911.22,1890.43,723.49
2023M11,1821.7,1805.86,725.8
2023M12,1773.26,1739.08,722.71
2024M01,1787.29,1743.53,720.77
2024M02,1850.16,1814.35,723.16
