obs,Iceland,Switzerland,Estonia,Greece,Finland,Sweden,Slovenia,Portugal,Netherlands,Italy,Gerany,USA,Norway,Denark,Austria,Luxeburg,Spain,UK,Ireland;;;;;;;;;;;;;;;
200008,1495,23.952,967,21732,10252,28105,4072,19389,42239,111683,251320,721,11091,8329,31274,2439,90741,72708,15847;;;;;;;;;;;;;;;
200009,1385,24.056,860,19846,9660,30290,4274,15380,43349,183096,270393,823.9,10721,7802,29318,2637,91615,353494,11477;;;;;;;;;;;;;;;
200010,1111,25.018,997,20134,9797,29358,4806,17249,42978,188091,259474,744.1,10984,7680,29150,3085,106576,153541,9301;;;;;;;;;;;;;;;
200011,967,19.811,930,20006,8016,29294,3458,19381,40458,176500,266114,628.2,11180,7369,25991,2737,110689,162572,6933;;;;;;;;;;;;;;;
200012,787,23.442,792,14231,6733,32001,3386,17635,16857,123236,240861,635.4,9494,9361,17880,2055,102635,107803,3486;;;;;;;;;;;;;;;
200101,813,23.671,800,29440,12547,20277,4374,23316,70380,272048,242242,667.3,11275,6227,30289,3416,98855,187908,16528;;;;;;;;;;;;;;;
200102,693,23.051,858,22780,8313,21487,4954,19047,41757,224756,236150,633.6,10204,7124,26180,4402,123550,79151,22258;;;;;;;;;;;;;;;
200103,815,31.21,1053,25033,10055,28105,5888,25607,56536,251686,356024,782.4,13361,9311,44730,5355,156510,408024,22146;;;;;;;;;;;;;;;
200104,840,30.753,1084,25284,9356,26981,4653,20001,43492,220797,295013,719.6,10606,9061,42461,4271,127732,179996,19027;;;;;;;;;;;;;;;
200105,1011,33.176,1464,28780,11415,29784,4857,27799,49985,234924,330325,708.7,12035,10101,40335,4228,141471,198620,19436;;;;;;;;;;;;;;;
200106,1326,30.491,1256,27691,10365,28683,4812,27778,49796,217685,302643,849.7,10956,10061,35673,3825,157402,215325,15688;;;;;;;;;;;;;;;
200107,756,27.112,1227,29251,9017,19135,4673,26916,45216,216085,277252,733.5,12763,7290,35476,3878,168514,173038,14558;;;;;;;;;;;;;;;
200108,669,23.427,1040,21842,8997,22203,3737,16066,41755,107329,256418,711.1,11504,7730,28043,2709,93625,77368,10609;;;;;;;;;;;;;;;
200109,547,21.727,917,18331,8198,22146,3502,15462,40596,159738,257918,680.6,10522,6668,25720,2552,88244,443265,6799;;;;;;;;;;;;;;;
200110,635,24.567,1271,20453,8714,24429,4230,17820,43796,198363,284317,790.7,11770,7198,28667,3567,118303,185325,6563;;;;;;;;;;;;;;;
200111,514,25.553,997,18851,7314,23916,3845,17690,38260,178812,277242,670.4,10638,7461,23826,2917,113488,184278,4816;;;;;;;;;;;;;;;
200112,401,19.842,855,12478,5137,23116,2791,17708,8662,131155,226174,636.3,8141,7882,14414,2044,111155,126471,2480;;;;;;;;;;;;;;;
200201,518,21.85,1079,27021,12134,19303,4420,18960,70836,246886,243400,619,10088,7034,27235,3385,102641,205476,14724;;;;;;;;;;;;;;;
200202,509,21.609,911,21403,8456,21274,4615,19831,42523,198127,233281,599.8,9806,8122,25340,4734,111442,93515,19424;;;;;;;;;;;;;;;
200203,486,27.87,1001,23348,9520,26565,5646,23478,47044,211779,321840,730.3,10049,10242,39140,5296,133241,423727,21391;;;;;;;;;;;;;;;
200204,638,29.709,1607,29365,11098,27422,4303,18895,40361,193976,304326,702.7,12187,10028,39565,5297,119478,208976,17215;;;;;;;;;;;;;;;
200205,1070,29.488,1606,23403,12731,28869,4452,25972,44727,207677,282632,703.4,11503,11904,34273,4089,134678,208669,18775;;;;;;;;;;;;;;;
200206,1211,29.244,1298,23003,10868,26529,4238,24028,46950,180406,308450,795.6,10619,11250,33120,3818,131672,207330,13017;;;;;;;;;;;;;;;
200207,872,26.529,1413,29109,10300,20542,4582,25442,39902,204490,282560,740.5,13340,9191,34201,3831,159921,195637,14385;;;;;;;;;;;;;;;
200208,707,19.697,1269,19310,10233,22252,3232,13553,36259,100615,244287,692.2,11027,8825,24605,2208,85406,87245,10044;;;;;;;;;;;;;;;
200209,604,21.597,1080,21154,9000,25293,3774,13729,40883,165982,266005,761.1,10811,8768,26754,2818,86662,432661,7649;;;;;;;;;;;;;;;
200210,810,23.622,1304,21065,9718,27319,4484,15344,43153,192258,281057,631.5,12088,9048,29588,3584,118911,184145,6598;;;;;;;;;;;;;;;
200211,573,21.289,1208,17655,8071,25297,4009,13730,37660,179355,256564,540.2,10239,8155,23301,2732,104093,171764,4497;;;;;;;;;;;;;;;
200212,489,20.53,925,12653,4905,23254,3104,13130,20404,198061,228496,554.3,8064,9031,16460,1892,120281,144576,2766;;;;;;;;;;;;;;;
200301,896,19.53,1246,29858,14040,22571,4622,14951,68883,210581,237778,623,9906,6686,28694,3211,98419,186769,17051;;;;;;;;;;;;;;;
200302,890,18.16,1008,20119,11054,22423,5096,15098,38727,212570,230417,571.8,9605,6860,24058,4681,105764,88096,20182;;;;;;;;;;;;;;;
200303,912,23.419,1246,20176,11937,28834,5648,17721,44725,272217,318659,717,10223,8002,39379,5193,129110,438075,18564;;;;;;;;;;;;;;;
200304,1063,26.451,1538,23779,12981,27615,5428,17064,39652,183787,287350,629.3,10310,7784,42991,5283,129000,194312,18484;;;;;;;;;;;;;;;
200305,1672,27.086,1502,22736,14800,29681,5271,16861,45339,184860,304953,651.2,11587,8987,37616,4023,128543,200059,15365;;;;;;;;;;;;;;;
200306,1721,28.119,1334,24552,14706,29066,5801,17970,50363,190135,299174,749.1,10815,9072,36622,3430,147115,240174,12180;;;;;;;;;;;;;;;
200307,1422,25.179,1463,25938,13527,22098,5234,20340,40723,219450,288084,660.6,12724,8131,37975,3751,172772,196762,13313;;;;;;;;;;;;;;;
200308,996,18.421,1198,18586,12670,21470,3758,11955,36377,89732,228001,619,9735,7154,27732,2431,90285,89338,8859;;;;;;;;;;;;;;;
200309,1006,20.427,1395,15385,11387,26148,4411,13170,42484,181015,285208,757.2,11076,7922,30308,2960,101611,439365,6830;;;;;;;;;;;;;;;
200310,1067,22.596,1503,23499,13010,29431,4859,13828,38132,190100,269124,568.8,12660,8068,31508,3763,132596,181589,6371;;;;;;;;;;;;;;;
200311,902,20.754,1250,17834,10427,23901,4695,14709,32035,170131,256205,510.4,11019,8318,25012,2774,120519,169059,3781;;;;;;;;;;;;;;;
200312,742,19.569,1141,14831,6866,23839,5058,16125,11401,142466,231985,572.8,9147,9517,21333,2270,136793,155452,2012;;;;;;;;;;;;;;;
200401,963,18.271,1379,32006,18375,19134,5306,14446,69895,220742,208212,513,10898,7708,27828,3392,108819,197591,16875;;;;;;;;;;;;;;;
200402,952,18.372,1096,22140,11579,20844,5925,14519,39021,207035,224092,599.6,11365,7533,23759,4332,130624,91460,20084;;;;;;;;;;;;;;;
200403,1307,25.824,1445,27231,13084,29743,6992,21176,46929,249711,332963,682.4,14141,10480,42131,6214,166063,466954,21150;;;;;;;;;;;;;;;
200404,1384,26.833,2053,28929,14072,30351,6256,16863,41583,208769,297126,653.9,12354,10709,45913,5811,136515,187003,19057;;;;;;;;;;;;;;;
200405,1617,26.45,1732,24528,13327,28915,5821,19457,38593,207022,282562,705.3,12380,10040,39059,4411,142294,194480,16153;;;;;;;;;;;;;;;
200406,2277,27.946,1277,31911,13168,32539,5429,19504,49182,198273,311162,699.6,13431,12593,41852,4342,170875,239077,13619;;;;;;;;;;;;;;;
200407,1654,22.938,1273,27595,10673,20888,5468,18725,38980,208793,267620,668.3,13923,9321,37725,4017,181150,187632,14144;;;;;;;;;;;;;;;
200408,1122,18.995,1135,19491,10139,21570,3927,12551,32257,86121,220862,643.1,11123,9134,28222,2416,98512,84996,9599;;;;;;;;;;;;;;;
200409,1318,19.579,1327,19782,11032,26357,4432,13662,40658,180445,274538,634.4,12692,10505,31379,3205,108919,430763,7390;;;;;;;;;;;;;;;
200410,1256,20.941,1371,20106,11157,26453,4520,14459,39418,175181,281180,569,13191,10555,30398,4015,130880,170866,5830;;;;;;;;;;;;;;;
200411,1303,21.075,1323,22003,9704,26703,4579,17324,34599,172213,284761,539.8,13477,11430,28881,3390,136867,172094,3763;;;;;;;;;;;;;;;
200412,1348,20.252,1103,13969,6332,28039,4042,14959,12630,150384,281748,568.4,16146,12535,25703,2616,142280,144353,2033;;;;;;;;;;;;;;;
200501,1813,17.562,1467,31742,18162,19510,5728,16524,70943,214440,200419,546.7,9769,10014,27728,3793,115396,181474,20002;;;;;;;;;;;;;;;
200502,1608,16.557,1199,20480,11189,21542,5035,15541,34161,197582,218841,560.6,11003,9697,22355,4888,130876,77092,24153;;;;;;;;;;;;;;;
200503,1779,24.348,1697,25616,12915,27288,5891,21118,45589,230473,331538,683.6,12415,12542,41599,5931,162061,442939,23160;;;;;;;;;;;;;;;
200504,2415,27.792,2009,26273,14957,30022,6030,16723,40985,197715,309378,634.2,13314,14054,48196,5312,146986,179457,20864;;;;;;;;;;;;;;;
200505,2866,24.59,1934,23733,14796,29844,5752,20288,37132,151133,299992,675,13003,13080,40767,4448,153558,187900,18331;;;;;;;;;;;;;;;
200506,3394,26.737,1900,25599,14267,30481,5923,26552,45056,236488,336629,718.9,13296,15192,45758,4299,173667,227623,14950;;;;;;;;;;;;;;;
200507,2519,21.673,1672,26379,11457,20453,4961,19202,38003,214088,270936,681.4,14238,11866,36734,3941,175901,175277,14149;;;;;;;;;;;;;;;
200508,1936,18.148,1550,20818,11544,23547,3877,11222,32898,98133,246666,713.6,12488,11961,30468,2773,107722,83066,11086;;;;;;;;;;;;;;;
200509,2006,20.993,1606,19418,11882,29056,4635,13506,43488,188417,284172,669.1,12732,12603,32796,3470,114825,417052,7475;;;;;;;;;;;;;;;
200510,1824,20.553,1482,18754,11237,26704,4611,14168,34987,186745,289653,581.7,12460,11618,29023,3837,119667,152497,6290;;;;;;;;;;;;;;;
200511,1983,20.598,1707,19145,10023,26876,4396,16056,33134,179411,276144,527.6,12774,12573,26638,3431,132626,158474,3779;;;;;;;;;;;;;;;
200512,1792,21.131,1420,11771,5732,26456,3692,15588,8776,142819,257761,560.9,13410,13378,21481,2394,143422,156866,2134;;;;;;;;;;;;;;;
200601,2027,18.469,1886,29792,18446,19173,5323,15631,69231,239651,223108,593.9,10325,11304,27266,4167,115490,157363,24605;;;;;;;;;;;;;;;
200602,2237,17.013,1537,21198,11615,20326,5231,15446,39817,211563,215963,601.8,10417,10664,23897,4223,128831,75996,26384;;;;;;;;;;;;;;;
200603,2879,27.057,1807,25069,13748,28007,6499,20886,50980,252901,358072,676.2,13496,14376,45804,5832,176075,435847,24858;;;;;;;;;;;;;;;
200604,1752,24.362,2104,23520,12250,28751,5559,17072,36830,187508,284873,692.7,11438,13376,47042,5507,131631,163216,20634;;;;;;;;;;;;;;;
200605,2369,27.575,2817,26427,15142,32556,5616,19033,41327,228643,330102,742.3,14261,15831,42579,5822,155805,190002,18951;;;;;;;;;;;;;;;
200606,3220,29.785,2452,26652,15098,31662,5421,21594,48673,209265,323776,716.1,13442,17091,40104,4911,171028,219497,15048;;;;;;;;;;;;;;;
200607,1793,21.385,2100,26643,10663,21791,5026,18402,36332,192083,265845,715.6,14594,11536,36257,4059,169034,168015,14905;;;;;;;;;;;;;;;
200608,1498,17.317,2354,19271,11068,24677,4100,11695,34110,97168,244757,708.6,12798,12075,32054,2801,105190,77961,10749;;;;;;;;;;;;;;;
200609,1528,19.604,2062,18355,11729,27242,4441,12399,39608,184406,298179,632.1,12774,12312,31979,3241,107510,413991,7259;;;;;;;;;;;;;;;
200610,1390,21.089,2253,19619,11122,26796,4754,14235,38892,189235,293832,558.2,12195,12436,31018,4018,128178,153851,5479;;;;;;;;;;;;;;;
200611,1395,21.973,2250,18520,9031,27169,4510,14704,35162,192726,326038,534.1,12221,12652,28916,3730,135134,155315,3074;;;;;;;;;;;;;;;
200612,1032,22.542,1750,12603,5788,25672,3405,13605,13008,140903,303416,595.8,16257,13066,21856,2521,136721,133810,1509;;;;;;;;;;;;;;;
200701,1310,18.313,2704,31685,16893,22865,5008,14463,68719,250311,199686,560.8,15512,11684,27662,3908,125983,165603,29281;;;;;;;;;;;;;;;
200702,1326,18.792,2133,19842,10574,22471,5258,14105,41382,225695,183258,552.8,12594,10810,26740,4506,123324,73586,26495;;;;;;;;;;;;;;;
200703,1619,26.108,2812,27786,12735,30599,6692,20880,51268,261371,334592,683.6,14958,14443,45222,6007,175328,449287,25974;;;;;;;;;;;;;;;
200704,1532,24.729,2882,22616,12295,30533,6317,16280,39025,207777,264871,659.4,11816,12274,43881,5612,123846,170163,21427;;;;;;;;;;;;;;;
200705,2544,26.911,3231,29251,13130,33526,6424,18788,42135,248195,293484,753.4,15826,14342,40137,4598,155399,185797,20232;;;;;;;;;;;;;;;
200706,3030,31.063,3029,28326,11780,30430,6513,23022,52575,228925,301108,682.2,14838,15181,42551,4621,167883,222863,15465;;;;;;;;;;;;;;;
200707,2154,24.769,2649,27868,10435,23399,5732,22554,39141,214194,258639,684.1,16517,13434,35426,4231,168611,176277,15738;;;;;;;;;;;;;;;
200708,2141,21.122,2568,21524,11025,26063,4855,11786,41303,104860,239381,663.1,14963,13367,31866,2929,100785,77649,10006;;;;;;;;;;;;;;;
200709,1700,20.69,2211,19369,9821,26186,5076,12994,40625,186381,265473,607,12959,13440,29511,3483,98669,419290,6674;;;;;;;;;;;;;;;
200710,1907,24.222,2572,21088,11079,31315,6188,15679,42251,207048,281845,572.1,15771,14505,31887,4688,130446,166797,5301;;;;;;;;;;;;;;;
200711,1938,24.681,2461,19976,3753,29681,5279,15917,38151,196125,283921,568.1,14342,15189,28123,3823,125392,158735,2857;;;;;;;;;;;;;;;
200712,1402,22.572,1664,10414,2097,31470,4449,15348,8963,162223,241905,575.5,12602,13812,23906,2926,138140,137960,1304;;;;;;;;;;;;;;;
200801,2089,21.664,2706,33583,21544,19343,6328,15845,66329,233708,220742,544.9,12637,14392,27490,3982,104957,162097,32961;;;;;;;;;;;;;;;
200802,1551,21.824,2199,23292,12019,22898,6139,17339,50326,218767,228623,562.5,13823,12963,29658,4152,124841,69610,24290;;;;;;;;;;;;;;;
200803,1245,23.672,2532,22396,12577,24980,6815,22045,47182,214246,286549,671,12403,12629,41514,5355,126355,451642,20190;;;;;;;;;;;;;;;
200804,977,29.078,2798,28036,15512,30198,7948,18449,42247,203748,317960,671.2,15435,16095,47277,6419,125660,175668,17587;;;;;;;;;;;;;;;
200805,1535,26.929,2701,24739,14236,29129,6492,19757,45796,206406,275259,736.4,13527,14603,40479,5092,118124,179272,12172;;;;;;;;;;;;;;;
200806,2287,29.562,2267,26553,12155,26043,6800,20979,48233,186257,304036,711.7,12773,15375,46980,4902,116651,209190,7369;;;;;;;;;;;;;;;
200807,805,26.077,2337,29046,11192,19203,6732,21576,40079,193017,262534,645.6,13122,13002,35268,4811,123958,153420,16175;;;;;;;;;;;;;;;
200808,598,19.089,1598,19819,9459,19852,4583,12353,39596,77905,214386,574.7,10699,11344,27712,2918,60738,63225,6822;;;;;;;;;;;;;;;
200809,761,21.695,1680,18825,9871,24634,5523,13822,41275,177467,261384,538.1,11356,11996,30773,4053,67363,330295,4364;;;;;;;;;;;;;;;
200810,260,24.264,1710,19666,10164,23866,6048,14674,41875,169031,258814,437.1,10709,11323,32863,4488,79686,128352,2699;;;;;;;;;;;;;;;
200811,123,20.261,1120,13402,6452,18276,4379,15386,29783,139413,233772,348.3,8539,8329,24566,3426,64345,100333,1174;;;;;;;;;;;;;;;
200812,77,23.856,942,7938,4488,17922,3250,21164,7197,141715,225981,399.2,9392,8612,19605,2761,72760,108691,667;;;;;;;;;;;;;;;
200901,235,17.941,1017,20247,11566,12371,4770,8995,56166,158428,189385,331.5,6631,7786,23108,3157,60665,112087,10996;;;;;;;;;;;;;;;
200902,172,17.718,792,15592,7186,15508,4890,10030,33936,166320,277740,358.5,7763,7422,23057,4165,63295,54359,8793;;;;;;;;;;;;;;;
200903,117,23.769,895,13373,10741,19225,5561,12758,34532,215450,400965,445.8,9602,9827,36997,4768,77126,313912,7345;;;;;;;;;;;;;;;
200904,113,24.997,1164,14376,7445,19983,5054,12191,30261,189661,379626,443.1,9780,9037,51428,5875,67858,133475,5558;;;;;;;;;;;;;;;
200905,226,23.042,875,25997,7237,19760,4901,13113,30857,189876,384578,450.9,9733,9329,40439,4479,72316,134858,4840;;;;;;;;;;;;;;;
200906,810,26.826,982,23219,7913,24141,5316,16013,35460,210970,427111,482.4,10056,11277,46396,4028,98273,176264,4833;;;;;;;;;;;;;;;
200907,459,24.006,714,32627,6869,15913,5249,17151,33524,206332,339976,517.2,12536,9080,43357,4317,110674,157149,4355;;;;;;;;;;;;;;;
200908,189,17.94,600,22845,6118,16723,4025,10512,27825,85122,275219,669.5,10510,7909,30898,2579,60414,67006,2422;;;;;;;;;;;;;;;
200909,165,21.103,812,11956,7535,20793,4640,12094,33623,190386,316166,450.4,12443,9760,33224,3494,79284,367929,2272;;;;;;;;;;;;;;;
200910,109,22.894,728,11720,7626,22811,4857,15182,35618,196326,321120,406.4,13155,9969,32002,4301,100710,168942,1596;;;;;;;;;;;;;;;
200911,101,22.033,671,18091,6214,21185,4479,15588,27325,184101,279725,376.9,12330,9060,29935,3302,88510,158082,948;;;;;;;;;;;;;;;
200912,134,24.209,698,9687,4125,20115,3649,17386,8025,166493,215564,438.6,13123,11793,23065,2800,92052,150936,474;;;;;;;;;;;;;;;
201001,133,19.281,761,26585,12383,16352,5188,14558,62761,207267,181189,393,11657,10645,24214,3536,71200,145479,10469;;;;;;;;;;;;;;;
201002,117,18.899,562,13728,7594,18902,4886,15358,37566,201638,194846,392.1,11354,8590,25775,4081,92976,68686,11707;;;;;;;;;;;;;;;
201003,191,28.81,864,19053,9115,27331,6010,23836,44751,259115,294375,539.8,14507,13950,44979,5806,126607,397383,12379;;;;;;;;;;;;;;;
201004,112,26.055,861,12448,10410,27771,5583,16219,37543,160920,259414,493.7,13646,11953,45678,5941,95400,148793,9599;;;;;;;;;;;;;;;
201005,444,25.112,912,11928,10708,27275,5703,19250,36827,164704,249708,531.8,12772,12974,39202,5158,104491,153095,8893;;;;;;;;;;;;;;;
201006,1202,31.96,897,14790,12236,31039,5869,26029,50681,171753,289259,515.7,14124,15539,43399,5155,122603,195226,8314;;;;;;;;;;;;;;;
201007,485,25.659,891,11539,7315,22005,5291,20299,38487,153886,237428,480.4,15023,11669,40586,4434,84243,136446,7018;;;;;;;;;;;;;;;
201008,138,20.124,795,7167,8604,24074,4320,11932,36522,69262,200885,505.9,13426,11756,33457,2538,46564,55305,5310;;;;;;;;;;;;;;;
201009,164,22.349,969,5994,9690,27573,4807,13918,45544,155231,259748,484.1,14225,13534,35246,3297,57681,335246,4683;;;;;;;;;;;;;;;
201010,161,24.736,1067,7806,9547,27725,4872,15341,43572,140418,256775,415.9,13436,13593,33854,3832,62600,131495,3742;;;;;;;;;;;;;;;
201011,229,25.142,956,6771,8192,28083,4741,18606,36920,146088,262262,416.7,14452,13948,32936,3445,65686,139875,2146;;;;;;;;;;;;;;;
201012,301,28.47,764,3691,6195,30604,3507,28118,11393,131298,230371,463,12319,15463,24788,2503,69959,123817,647;;;;;;;;;;;;;;;
201101,232,21.437,1323,9747,13788,20453,5531,13221,74787,165172,211056,438.4,12503,12371,29674,3353,54431,128811,13624;;;;;;;;;;;;;;;
201102,226,23.286,936,6989,9304,22214,5423,13426,49019,161303,224426,491.5,12810,11542,31832,4410,67048,63424,13470;;;;;;;;;;;;;;;
201103,261,31.382,1486,8531,12585,31642,6041,18930,56601,188598,327921,627.8,15542,16776,48080,5660,88969,366101,12390;;;;;;;;;;;;;;;
201104,381,28.496,1538,10192,11406,31132,5130,14418,47637,158171,266251,557.7,13841,13425,46793,5221,72425,137746,11171;;;;;;;;;;;;;;;
201105,1100,30.324,1722,10076,13040,33466,5656,14714,49806,171642,304543,581.6,15813,16567,46934,5696,79322,150431,9359;;;;;;;;;;;;;;;
201106,1293,28.862,1458,9741,11235,30047,5948,17150,50499,169937,288382,505.4,12833,17022,42083,4256,84016,183125,9240;;;;;;;;;;;;;;;
201107,511,26.28,1292,9940,8616,21585,4872,14269,42092,138510,260907,488.3,14154,13061,39646,4529,79600,131634,6953;;;;;;;;;;;;;;;
201108,373,22.643,1427,7297,10024,26342,4272,8131,39062,70764,237561,514.6,14317,12492,34855,3018,48277,59346,3653;;;;;;;;;;;;;;;
201109,341,27.464,1541,6718,10111,28509,4621,9205,44382,147021,280689,482.5,14701,13794,38409,3466,56244,332476,2861;;;;;;;;;;;;;;;
201110,392,27.729,1523,5023,10070,26646,4657,9137,43635,133411,258253,451.9,14172,12377,34732,3923,58371,134944,2216;;;;;;;;;;;;;;;
201111,444,29.462,1690,7890,9060,28256,4302,9555,41081,133283,269144,449.3,14996,15026,35942,3707,61995,134027,1398;;;;;;;;;;;;;;;
201112,380,30.59,1135,5538,6891,26357,3360,11248,17243,111928,244501,492.2,13628,15341,28505,2642,66990,119188,597;;;;;;;;;;;;;;;
201201,361,24.922,1671,8451,14270,19909,5105,6959,70157,137744,210195,503.5,13101,12868,31455,3649,55471,128853,14507;;;;;;;;;;;;;;;
201202,368,24.461,1304,3827,10626,22020,4225,6902,43968,131269,224318,575.3,13333,14173,28485,4543,65213,61868,10993;;;;;;;;;;;;;;;
201203,509,33.964,1684,4901,22938,30436,5321,9643,52334,138816,339123,690.9,15972,13675,51138,5319,85074,372835,10581;;;;;;;;;;;;;;;
201204,835,29.373,1765,4409,4061,25391,4458,8400,41033,130320,274066,651.1,13377,12068,45999,5373,56861,142322,9388;;;;;;;;;;;;;;;
