obs,Iceland,Switzerland,Estonia,Greece,Finland,Sweden,Slovenia,Portugal,Netherlands,Italy,Gerany,USA,Norway,Denark,Austria,Luxeburg,Spain,UK,Ireland;;;;;;;;;;;;;;;
201205,1670,30.111,1942,5314,7316,28496,4761,10668,47759,147938,289977,662.8,15434,16621,44263,4833,73546,162288,7986;;;;;;;;;;;;;;;
201206,1727,40.947,1966,5527,7723,27766,5099,10803,76120,129113,296722,626.5,13780,14029,43907,4939,74187,189514,5481;;;;;;;;;;;;;;;
201207,699,24.487,1794,5757,6457,20283,4209,9256,30918,109616,247860,595,15191,16378,39351,4195,66228,143884,6164;;;;;;;;;;;;;;;
201208,582,22.205,1518,3886,7545,22984,3148,5442,32996,56715,226455,630.9,14958,13465,33664,2899,50355,59433,3736;;;;;;;;;;;;;;;
201209,568,21.317,1548,3463,8002,24012,3278,6357,31952,109543,250082,583.4,14083,13817,33873,3340,36369,359612,2783;;;;;;;;;;;;;;;
201210,616,26.631,1631,5111,8191,25803,3802,7387,26775,117398,259529,545.6,15699,15138,32505,4454,46140,151252,2442;;;;;;;;;;;;;;;
201211,583,26.869,1560,4164,7714,26749,3741,7133,30270,107058,259846,548.7,14831,16083,29026,3782,49146,149191,1421;;;;;;;;;;;;;;;
201212,627,28.758,1043,3669,6415,27486,2553,6359,18214,87478,204331,606.9,11360,10621,22263,3072,52048,123557,774;;;;;;;;;;;;;;;
201301,544,21.872,1713,5533,10258,17482,4458,7021,47959,114102,192090,569.8,14370,14718,31782,3375,50753,143643,10735;;;;;;;;;;;;;;;
201302,455,22.713,1364,4116,7891,19143,3875,7517,31900,108963,200683,600.4,13873,12169,25192,4090,59438,66749,9671;;;;;;;;;;;;;;;
201303,596,29.22,1630,4493,9499,24131,4671,9624,35558,132753,281184,683.2,13443,14890,41401,4850,73904,394806,10596;;;;;;;;;;;;;;;
201304,726,28.476,1936,5332,9865,26642,4827,8042,30405,116838,284444,675.4,17118,15683,44953,5160,63753,163357,8113;;;;;;;;;;;;;;;
201305,1714,27.468,2003,5242,10234,28575,4985,10093,30077,136850,261316,710.8,14957,16465,40471,4614,71887,180111,7095;;;;;;;;;;;;;;;
201306,1736,29.14,1703,5648,8810,25289,5963,12735,35039,122815,282913,665.6,13638,17426,41329,4320,74479,214957,3293;;;;;;;;;;;;;;;
201307,808,26.281,1811,6462,8457,20600,4351,10843,30470,108339,253146,669,14434,14133,39658,3905,77436,162228,9306;;;;;;;;;;;;;;;
201308,551,21.08,1589,3373,7739,23807,3460,6141,28294,53296,214044,673.5,14563,14074,31737,2554,41700,65937,4504;;;;;;;;;;;;;;;
201309,502,22.706,1569,3814,8219,25927,4060,7369,31393,106940,247199,622.5,14829,14388,31903,3158,47069,403136,3257;;;;;;;;;;;;;;;
201310,592,26.537,1798,4971,9093,27101,4663,9092,36307,111466,265441,561.9,15536,16653,32937,4499,62326,157314,2832;;;;;;;;;;;;;;;
201311,414,24.944,1577,5464,7463,26235,4004,8810,40354,102871,254651,531.1,14119,15809,27931,3544,57237,159581,1307;;;;;;;;;;;;;;;
201312,390,29.717,1002,4248,5927,27246,2651,8634,38918,89415,215320,590.8,12908,14235,26019,2555,62323,152918,639;;;;;;;;;;;;;;;
201401,671,20.977,1622,6385,12697,20334,4728,9261,44369,118464,205996,530.135,13252,16242,28210,3415,55298,154562,15975;;;;;;;;;;;;;;;
201402,628,22.454,1424,4356,8180,22651,4116,10547,33300,118976,209349,554.257,12998,14727,33080,4123,71090,68736,11906;;;;;;;;;;;;;;;
201403,697,26.879,1699,5866,9626,29520,5225,14152,29366,140189,296408,712.599,15811,16766,41621,4773,82068,464824,11485;;;;;;;;;;;;;;;
201404,893,27.905,2043,5444,9317,29917,4975,12314,28282,119850,274097,656.798,14134,16446,41840,5220,82502,176820,11757;;;;;;;;;;;;;;;
201405,2494,26.091,1987,7459,10114,29907,4833,13782,30944,132312,274804,730.35,14474,16833,36835,5198,85015,194032,7767;;;;;;;;;;;;;;;
201406,2263,28.012,1894,7964,9209,30843,4885,15735,32700,128272,277614,693.822,13521,17531,38933,4416,92668,228291,3390;;;;;;;;;;;;;;;
201407,979,27.61,1942,7627,8017,22791,4673,14169,29763,114793,270249,678.063,14338,14223,34765,4476,86884,172907,14037;;;;;;;;;;;;;;;
201408,681,19.856,1639,3693,7525,25605,3314,7741,25523,53505,213092,666.411,13660,14564,28463,2944,48539,72163,6201;;;;;;;;;;;;;;;
201409,734,21.821,1832,5055,8402,27781,4403,9707,29807,111027,260062,615.805,14088,14359,31625,3582,60222,425861,4376;;;;;;;;;;;;;;;
201410,750,26.401,2083,6003,8837,29594,5190,11795,35112,122445,275320,564.206,15483,16264,33025,4522,80156,179714,3082;;;;;;;;;;;;;;;
201411,572,23.695,1981,4983,7219,27008,4308,11719,32192,108546,250082,523.986,13365,15091,25806,3488,68559,172327,1465;;;;;;;;;;;;;;;
201412,616,32.382,989,6387,7092,28086,3436,11904,36214,92199,229700,628.096,14180,15363,21434,3636,77124,166198,920;;;;;;;;;;;;;;;
201501,848,19.129,1692,5848,10268,21299,5301,11840,47639,132109,211337,535.775,12175,16001,27595,3205,71281,164856,20105;;;;;;;;;;;;;;;
201502,825,22.373,1239,4894,7990,24847,4611,14307,33421,135310,223254,548.22,12331,13514,25192,3783,90520,76958,15384;;;;;;;;;;;;;;;
201503,1225,31.375,1993,6529,11098,33518,6082,20081,28642,162181,323039,705.728,16261,19538,42060,4868,116341,492774,17054;;;;;;;;;;;;;;;
201504,1588,28.503,2026,7801,9637,32047,5432,15016,26996,149693,291395,643.466,14621,16926,42160,5046,86782,185778,13166;;;;;;;;;;;;;;;
201505,3055,27.925,1747,9070,9117,31335,5470,18345,27758,147405,256385,702.132,13914,17002,35714,4231,98268,198706,9027;;;;;;;;;;;;;;;
201506,3012,33.492,2065,8999,8980,34414,5618,21072,36838,147652,313539,661.893,16244,21316,40442,4548,116057,257817,3924;;;;;;;;;;;;;;;
201507,1525,29.757,1945,5447,8723,26242,5225,15545,33820,132473,290196,652.024,14703,16202,37266,4334,108645,178420,21290;;;;;;;;;;;;;;;
201508,1097,23.33,1567,4470,8402,27821,4074,9437,30838,59584,226314,638.784,14621,16113,30469,2636,60738,79060,8572;;;;;;;;;;;;;;;
201509,1098,23.996,1846,5125,8515,31061,4617,12623,35031,130818,272479,600.422,14345,17738,33084,3376,76601,462517,5924;;;;;;;;;;;;;;;
201510,1050,25.447,1963,4946,9167,32675,5551,13719,38819,133606,278372,551.796,15027,16815,30898,4398,86664,177664,3943;;;;;;;;;;;;;;;
201511,1084,26.191,1618,5859,8998,32380,5165,13376,40344,134790,272377,539.103,14161,17067,28353,3412,87521,178876,1874;;;;;;;;;;;;;;;
201512,1134,32.133,1363,6816,7925,34293,3522,13142,68779,110056,247355,568.701,14325,18420,27806,2636,94614,180077,847;;;;;;;;;;;;;;;
201601,1537,20.338,1802,5700,11794,22383,5944,13940,40542,155851,218365,518.27,12237,16380,28034,3477,81731,169678,27106;;;;;;;;;;;;;;;
201602,1376,22.564,1685,3310,9666,28006,4905,18029,28096,173097,250146,576.413,13478,16590,28404,4448,104006,83395,21173;;;;;;;;;;;;;;;
201603,1696,29.481,2099,6316,11654,36057,6258,26459,29626,191409,322913,624.397,15150,19151,43453,5040,119302,518707,20096;;;;;;;;;;;;;;;
201604,2781,28.966,2247,9735,11088,35245,5635,15978,27610,168132,315921,577.248,15600,19856,43709,5233,107444,189505,14847;;;;;;;;;;;;;;;
201605,4189,26.131,2295,13489,10523,36610,6428,20851,28791,188657,286931,641.419,14319,21125,38588,5011,120060,203585,10125;;;;;;;;;;;;;;;
201606,3471,31.412,2024,8863,10753,38237,6598,23369,39249,166232,339563,587.965,15222,23623,44802,5106,131750,255766,4143;;;;;;;;;;;;;;;
201607,2139,26.127,1947,7034,8345,25650,5157,15632,31026,137223,278866,557.418,12474,15693,36744,4141,114862,178523,22462;;;;;;;;;;;;;;;
201608,1657,21.911,1849,4174,9201,28811,4030,10708,26846,72004,245076,586.232,14739,17361,33062,3359,69985,81640,9781;;;;;;;;;;;;;;;
201609,1459,26.151,1959,4595,9651,33570,5127,13960,33327,154393,298002,569.081,15401,18400,37963,3568,86478,469696,5842;;;;;;;;;;;;;;;
201610,1324,23.325,1911,4995,9166,33198,5286,14933,29814,147435,262724,499.16,13331,16993,31759,4275,90041,180168,3831;;;;;;;;;;;;;;;
201611,1395,26.171,1879,5897,9008,32396,5363,16483,32082,146397,276567,491.739,14523,17976,31284,3838,99985,184101,1846;;;;;;;;;;;;;;;
201612,1271,35.008,1381,4765,8151,37851,4168,16988,35505,125062,256533,553.648,14768,19325,32846,3065,104419,178022,679;;;;;;;;;;;;;;;
201701,1757,19.994,2044,6460,12744,24039,6604,15028,51121,172035,241399,446.234,14635,19490,30615,4108,91897,174564,26668;;;;;;;;;;;;;;;
201702,1811,23.123,1654,5192,9168,28484,5821,18861,31986,184349,243602,502.097,13239,17444,30536,4042,106556,83115,16905;;;;;;;;;;;;;;;
201703,2711,30.892,2348,9445,11214,39476,6756,25980,36589,226780,359683,569.319,15211,22732,50155,5191,135459,562337,17180;;;;;;;;;;;;;;;
201704,2604,25.995,2343,8452,9399,31841,6102,18830,29182,160969,290697,525.484,12736,17639,41193,4864,109396,152076,13427;;;;;;;;;;;;;;;
201705,5005,28.375,2594,10666,11058,37151,6953,23653,36310,204806,323952,581.319,15896,22312,44030,5535,136168,186265,9581;;;;;;;;;;;;;;;
201706,4420,32.141,2728,10141,10868,39881,7638,24834,40785,188363,327693,508.8,16061,23982,46694,5206,141251,243454,3585;;;;;;;;;;;;;;;
201707,2677,24.798,2069,8421,8855,26164,5403,17572,32433,145944,283080,505.098,13199,15221,38090,4529,119773,161997,21316;;;;;;;;;;;;;;;
201708,2300,23.111,2079,5134,9672,31373,4729,11937,29093,83638,253679,511.468,15615,15305,35505,3429,80582,76433,8105;;;;;;;;;;;;;;;
201709,1808,24.606,1975,5947,9118,32543,5401,14857,35430,167469,288035,517.14,15020,14326,37596,3968,91471,426170,4828;;;;;;;;;;;;;;;
201710,1715,24.614,2150,6306,8752,33226,6589,15898,36443,158417,272855,479.393,14197,18524,34830,4670,103840,158192,3255;;;;;;;;;;;;;;;
201711,1524,26.587,2107,6523,9670,33193,6368,17626,37569,156886,302636,477.196,14733,18014,35223,4389,113812,163541,1594;;;;;;;;;;;;;;;
201712,1414,30.796,1534,5396,8069,35357,4113,17053,17365,121689,253950,484.241,15164,16482,32707,2844,111422,152473,601;;;;;;;;;;;;;;;
201801,2037,22.258,2504,8885,13584,23815,6958,14509,58744,178324,269429,416.013,10622,19898,33321,4352,109326,163615,25813;;;;;;;;;;;;;;;
201802,1631,22.536,1993,6838,9110,27815,5726,20812,35015,182228,261749,432.376,11599,17273,31807,4565,119598,80805,16501;;;;;;;;;;;;;;;
201803,2341,27.715,2333,11053,11723,37957,8003,27908,41920,214247,347433,523.003,15852,19785,46767,5379,137822,474069,16088;;;;;;;;;;;;;;;
201804,2441,26.558,2470,10498,11047,35601,6827,21481,33852,171886,314055,462.523,15794,18766,45939,5371,125636,167911,11557;;;;;;;;;;;;;;;
201805,3638,27.942,2650,12467,12487,39446,7554,23634,36711,199693,305057,525.75,14990,22593,43959,5361,145122,192649,9362;;;;;;;;;;;;;;;
201806,3424,31.536,2633,12571,11661,67553,7580,26217,46746,175271,341308,464.366,18145,22557,49136,5627,151755,234945,3716;;;;;;;;;;;;;;;
201807,2401,25.379,2257,9124,9583,13798,6407,19987,36110,152949,317848,446.401,11419,16482,41574,4931,139413,163898,20743;;;;;;;;;;;;;;;
201808,2015,21.68,2726,7718,12007,25765,5784,15361,40919,91791,316405,443.187,16917,20665,43731,4187,114996,94094,7681;;;;;;;;;;;;;;;
201809,1428,20.462,1572,4922,6532,19886,5001,12786,29301,125354,200134,436.746,12705,11986,24633,2596,76244,338834,4397;;;;;;;;;;;;;;;
201810,1312,22.666,1777,7125,7940,24128,5647,13951,29763,147038,252628,431.755,13640,16642,29459,4298,97129,153599,2874;;;;;;;;;;;;;;;
201811,1076,23.986,2121,6893,8667,26357,5324,15500,34608,147387,272674,401.527,14256,17929,29577,3529,100132,158639,1647;;;;;;;;;;;;;;;
201812,1187,27.303,1274,5337,6164,23414,3707,16181,19842,124535,237058,445.499,13616,13900,24556,2615,106950,144089,778;;;;;;;;;;;;;;;
201901,1200,25.514,2327,9210,11738,21117,6760,15684,47164,165271,265702,391.095,10367,21291,30466,4205,102562,161013,22279;;;;;;;;;;;;;;;
201902,1093,22.609,1844,7561,8085,23789,6162,18861,29780,178494,268867,378.514,12324,18597,29998,5041,109344,81969,14178;;;;;;;;;;;;;;;
201903,1461,29.458,2335,9518,9279,31079,7266,24900,38507,194302,345523,465.949,19746,26188,44372,5621,133411,458054,14404;;;;;;;;;;;;;;;
201904,1533,28.461,2587,12303,9748,31451,6350,21121,32701,174924,310715,432.709,12525,16254,45967,5642,130271,161064,13794;;;;;;;;;;;;;;;
201905,2508,28.339,2951,13832,10891,33250,7422,22724,36601,197882,332962,467.275,14666,19145,42091,5415,137120,183724,9126;;;;;;;;;;;;;;;
201906,1746,28.6,2533,13133,10539,33119,6927,25305,41026,172313,325231,417.151,15500,20780,44544,5199,140476,223421,3858;;;;;;;;;;;;;;;
201907,1428,25.319,2543,11722,9221,24951,5929,18436,33540,153336,332788,432.135,10181,16776,43741,4796,127493,157198,18741;;;;;;;;;;;;;;;
201908,1218,19.882,2628,9594,9994,30493,5011,12435,33724,89186,313748,422.548,13511,18711,39808,3811,82550,92573,7202;;;;;;;;;;;;;;;
201909,1039,24.221,1776,5899,8439,27728,5273,14558,37706,142532,244622,385.951,12463,15948,27775,3308,90321,343255,4104;;;;;;;;;;;;;;;
201910,1029,26.015,2090,7276,9371,30493,5958,15649,33772,157262,284593,374.48,11665,18372,31693,4891,105097,143251,3214;;;;;;;;;;;;;;;
201911,935,24.243,2052,7464,8683,31126,5202,16400,39092,151001,299127,348.008,11001,18086,28169,3952,102906,156621,1676;;;;;;;;;;;;;;;
201912,856,34.419,1918,6597,8215,48365,4450,17726,41604,140448,283380,383.843,11952,15471,27636,3127,114113,148997,729;;;;;;;;;;;;;;;
202001,1023,19.458,2294,9785,10801,17790,6196,14423,44016,155869,246300,361.104,10417,18680,27718,4319,95156,149279,20665;;;;;;;;;;;;;;;
202002,957,19.571,1753,7862,8271,22489,5524,20263,29665,163125,239943,352.308,11244,15057,27175,4795,104411,79594,13263;;;;;;;;;;;;;;;
202003,1320,18.032,1731,3743,9200,28535,2717,10596,29496,28415,215119,254.561,13081,15217,16737,2798,41826,254684,10239;;;;;;;;;;;;;;;
202004,560,9.343,832,2434,5981,19831,1830,2749,15322,4295,120840,182.772,8026,10285,19950,1192,4764,4321,1338;;;;;;;;;;;;;;;
202005,787,14.04,1107,4497,5113,16899,5065,5741,14842,99842,168148,271.601,8967,11546,32224,3041,36683,20247,1490;;;;;;;;;;;;;;;
202006,1086,24.593,1673,8249,8026,26058,6499,11076,24754,132691,220272,274.256,12510,18048,39050,4648,90600,145377,2189;;;;;;;;;;;;;;;
202007,1762,22.537,2057,9516,9104,23804,6360,15209,34636,136769,314938,311.138,11116,19102,37953,5509,127859,174887,15329;;;;;;;;;;;;;;;
202008,815,16.381,1516,6853,8488,26545,4341,12417,26461,88973,251044,316.931,12242,17676,30864,3671,74784,87226,7360;;;;;;;;;;;;;;;
202009,1268,21.581,1734,7107,8424,29791,4418,13186,29305,156357,265227,342.783,16997,17231,31903,4073,79368,328041,5747;;;;;;;;;;;;;;;
202010,1021,21.148,1553,6847,7502,29037,4526,13679,31786,157188,274303,312.759,14214,15126,31229,3980,83836,140945,4189;;;;;;;;;;;;;;;
202011,761,22.851,1544,7641,7375,27443,3549,11826,33149,138612,290150,299.98,13584,18238,25976,3808,84576,113781,1468;;;;;;;;;;;;;;;
202012,1057,29.129,1491,6443,8133,34974,2342,14252,42290,119621,311394,324.558,21448,22773,32400,3355,115563,132682,1032;;;;;;;;;;;;;;;
202101,820,16.016,2009,7766,9376,21476,4371,10029,34929,134198,169754,287.013,11158,10312,18343,3747,47366,90249,16948;;;;;;;;;;;;;;;
202102,801,16.801,1725,6689,8175,23586,4826,8311,21617,143161,194349,294.44,11765,9976,27191,3742,64857,51312,11672;;;;;;;;;;;;;;;
202103,1308,25.969,2170,8984,10429,48723,7029,12699,24041,169887,292349,412.765,16726,23871,44505,4967,94027,283964,10672;;;;;;;;;;;;;;;
202104,1187,22.465,2410,10198,8845,23133,4211,14809,23844,145243,229650,386.915,14686,15630,36492,4327,85674,141583,8214;;;;;;;;;;;;;;;
202105,1786,20.379,2215,10850,9965,25713,5237,16661,25394,142932,230635,405.171,15605,17019,36989,4033,103088,156737,7337;;;;;;;;;;;;;;;
202106,2331,26.406,2656,13875,9946,37638,5128,18936,32937,149671,274152,364.5,22314,20506,45311,4471,103477,186128,4980;;;;;;;;;;;;;;;
202107,2508,19.381,2316,10586,7487,18110,4372,12323,26777,110515,236393,324.591,12310,13566,32632,3984,92188,123296,20232;;;;;;;;;;;;;;;
202108,1457,16.631,1516,6198,7906,20925,3529,7971,21646,64767,193307,278.914,18255,15913,29216,2792,54562,68033,8563;;;;;;;;;;;;;;;
202109,1539,19.839,1784,6610,6535,23745,4060,10786,24607,105318,196972,249.413,19749,14282,27964,2948,67797,215312,6354;;;;;;;;;;;;;;;
202110,1226,15.185,1348,6335,6613,20916,4168,10576,24081,101103,178683,215.05,13161,12719,26497,2952,67906,106265,3882;;;;;;;;;;;;;;;
202111,1432,18.937,1450,7165,6678,22093,4007,10928,27224,104519,198258,223.825,16860,14975,22744,3177,76528,115706,2167;;;;;;;;;;;;;;;
202112,1663,24.254,1027,5655,6530,28255,2490,12608,35224,86718,227630,255.715,22028,17816,23368,3232,96287,108596,832;;;;;;;;;;;;;;;
202201,1167,16.812,1746,5522,7884,20527,4284,9829,30984,107853,184112,225.501,8960,9453,19286,3300,49795,115087,15814;;;;;;;;;;;;;;;
202202,1164,17.363,1419,8495,6305,21917,3736,11618,22717,110918,200512,245.26,9164,10266,21313,3709,70397,58994,13643;;;;;;;;;;;;;;;
202203,1993,22.291,2075,8410,7543,29893,4484,13409,24781,119548,241330,279.262,17931,14745,31640,4338,69917,243479,11872;;;;;;;;;;;;;;;
202204,2072,16.041,1789,9289,6432,23050,3869,12420,22087,97365,180264,266.581,11223,11146,27489,3341,76805,119167,10045;;;;;;;;;;;;;;;
202205,3187,18.846,2188,11991,7943,27736,4687,12748,23507,121349,207199,262.084,13216,13637,27555,3534,93580,124394,7120;;;;;;;;;;;;;;;
202206,3157,21.522,1940,11091,7398,27374,4295,15554,30016,127232,224558,253.909,16570,14961,32654,3590,97933,140958,3774;;;;;;;;;;;;;;;
202207,2225,15.879,1577,10874,5503,18789,3714,14665,21941,109611,205911,236.48,8375,9915,25626,3721,82941,112162,15078;;;;;;;;;;;;;;;
202208,1649,16.607,1737,8658,7114,21493,3335,11434,23459,71211,199183,250.472,13608,12824,26760,2968,60721,68858,8942;;;;;;;;;;;;;;;
202209,1691,21.089,1814,8606,6801,23047,3761,12629,25610,110998,224816,244.919,15895,13053,27500,3572,75945,225269,7315;;;;;;;;;;;;;;;
202210,1339,17.281,1679,7791,6198,23220,3407,12629,28802,115852,208642,246.037,13775,10888,21402,3465,74272,134344,4527;;;;;;;;;;;;;;;
202211,1810,21.273,1443,8070,6392,26295,3607,15351,27746,119871,260512,238.979,20770,13156,22660,3435,81627,142889,2353;;;;;;;;;;;;;;;
202212,2181,24.399,1154,6486,6187,35879,2500,14971,30818,104965,314318,248.877,43360,15237,21447,3121,81005,128462,866;;;;;;;;;;;;;;;
202301,1104,17.17,1788,10532,7175,15282,4394,14639,32666,128328,179247,235.236,2115,10433,22953,3726,70755,131994,16787;;;;;;;;;;;;;;;
202302,1432,17.785,1622,9956,6117,19040,3729,16080,28128,130405,206210,239.871,7680,11628,23543,4177,81400,74441,13284;;;;;;;;;;;;;;;
202303,2391,26.048,2316,13284,7679,30960,5221,21472,37452,168323,281361,299.01,19672,17901,39067,5246,108504,287825,15782;;;;;;;;;;;;;;;
202304,2054,18.447,1934,10239,7306,21413,4257,16107,29669,125884,202947,287.417,9331,12138,29909,4176,81258,132990,11277;;;;;;;;;;;;;;;
202305,3409,21.976,2301,12957,9436,29384,4830,19816,33135,149482,246966,302.905,13697,14099,31531,4402,99989,145204,10452;;;;;;;;;;;;;;;
202306,3347,25.486,2276,13394,9164,29132,4621,22041,41365,139150,280139,287.069,16029,18477,36187,4767,109216,177266,5584;;;;;;;;;;;;;;;
202307,1774,18.767,1833,12380,6398,18073,3736,16074,28687,119247,243277,288.759,7897,11352,28378,4208,89338,143921,18106;;;;;;;;;;;;;;;
202308,1644,19.385,1773,10368,7824,24578,3243,13050,27825,79787,273417,269.157,11503,13582,28759,3416,62729,85657,11328;;;;;;;;;;;;;;;
202309,1630,21.844,1755,11401,7483,28893,4031,14077,29855,136315,224502,271.706,10754,14937,27820,3879,70912,272610,6882;;;;;;;;;;;;;;;
202310,1393,20.397,1747,11282,6452,25730,3816,13863,28362,139075,218959,257.989,9309,13278,25797,4168,90600,153529,4587;;;;;;;;;;;;;;;
202311,1829,22.025,1830,10452,6674,25928,3795,15769,28256,139317,245701,244.524,10640,16359,24256,3642,86876,156525,2291;;;;;;;;;;;;;;;
202312,1967,26.651,1816,8240,5801,29694,2782,16635,26577,111136,241883,258.35,12422,19203,23209,3348,88851,141092,1064;;;;;;;;;;;;;;;
202401,711,15.227,1589,12752,6591,17809,NA,15737,34477,142009,213553,NA,5368,8870,22270,3627,76095,142876,20861;;;;;;;;;;;;;;;
202402,NA,NA,NA,NA,5373,19250,NA,NA,NA,147094,217388,NA,7694,NA,NA,NA,NA,84886,NA;;;;;;;;;;;;;;;
